Order ID,Order Date,Product Name,Sub-Category,Region,Sales,Profit,Discount,Quantity,Year,Month,YearMonth
US-2014-166310,2014-09-21,Dana Swing-Arm Lamps,Furnishings,Central,8.544,-7.476,0.6,2,2014,9,2014-09
US-2016-168410,2016-02-21,9-3/4 Diameter Round Wall Clock,Furnishings,East,68.95,28.959,0.0,5,2016,2,2016-02
US-2016-168410,2016-02-21,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Storage,East,296.37,80.0199,0.0,3,2016,2,2016-02
US-2016-168410,2016-02-21,iOttie HLCRIO102 Car Mount,Phones,East,39.98,1.999,0.0,2,2016,2,2016-02
CA-2017-131254,2017-11-19,"Global Wood Trimmed Manager's Task Chair, Khaki",Chairs,Central,191.058,-46.3998,0.3,3,2017,11,2017-11
CA-2017-131254,2017-11-19,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",Art,Central,13.04,3.912,0.2,5,2017,11,2017-11
CA-2017-131254,2017-11-19,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Binders,Central,1525.188,-2287.782,0.8,6,2017,11,2017-11
CA-2016-123414,2016-08-21,Avery 49,Labels,South,9.216,3.3408,0.2,4,2016,8,2016-08
CA-2016-123414,2016-08-21,"Acme 10"" Easy Grip Assistive Scissors",Supplies,South,28.048,3.506,0.2,2,2016,8,2016-08
CA-2017-137876,2017-04-30,"Seth Thomas 16"" Steel Case Clock",Furnishings,West,64.96,21.4368,0.0,2,2017,4,2017-04
CA-2017-137876,2017-04-30,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Envelopes,West,30.56,14.9744,0.0,4,2017,4,2017-04
CA-2016-154060,2016-05-02,"Global Stack Chair without Arms, Black",Chairs,South,187.056,11.691,0.2,9,2016,5,2016-05
US-2017-162558,2017-10-02,"Eldon Expressions Wood Desk Accessories, Oak",Furnishings,South,11.808,1.3284,0.2,2,2017,10,2017-10
US-2017-162558,2017-10-02,Eldon 500 Class Desk Accessories,Furnishings,South,9.656,1.5691,0.2,1,2017,10,2017-10
US-2017-162558,2017-10-02,Xerox 1996,Paper,South,20.736,7.2576,0.2,4,2017,10,2017-10
US-2017-162558,2017-10-02,Ibico Plastic Spiral Binding Combs,Binders,South,27.36,-21.888,0.7,3,2017,10,2017-10
US-2017-162558,2017-10-02,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Tables,South,2314.116,-1002.7836,0.4,7,2017,10,2017-10
US-2017-162558,2017-10-02,Lock-Up Easel 'Spel-Binder',Binders,South,34.236,-26.2476,0.7,4,2017,10,2017-10
US-2017-162558,2017-10-02,"Eldon Image Series Desk Accessories, Ebony",Furnishings,South,19.76,5.928,0.2,2,2017,10,2017-10
CA-2017-134439,2017-09-18,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Paper,Central,15.96,7.98,0.0,2,2017,9,2017-09
CA-2015-119508,2015-12-04,Avery Hi-Liter Fluorescent Desk Style Markers,Art,West,16.9,6.253,0.0,5,2015,12,2015-12
CA-2015-119508,2015-12-04,"Eldon Image Series Desk Accessories, Burgundy",Furnishings,West,25.08,9.0288,0.0,6,2015,12,2015-12
CA-2015-152681,2015-01-17,Avery Fluorescent Highlighter Four-Color Set,Art,East,6.68,2.004,0.0,2,2015,1,2015-01
CA-2014-130813,2014-01-06,Xerox 225,Paper,West,19.44,9.3312,0.0,3,2014,1,2014-01
CA-2015-120320,2015-03-05,Cisco SPA525G2 IP Phone - Wireless,Phones,Central,31.92,2.394,0.2,2,2015,3,2015-03
CA-2016-111941,2016-12-25,GBC Premium Transparent Covers with Diagonal Lined Pattern,Binders,East,33.568,11.7488,0.2,2,2016,12,2016-12
CA-2016-123120,2016-09-04,"Howard Miller 16"" Diameter Gallery Wall Clock",Furnishings,East,63.94,24.9366,0.0,1,2016,9,2016-09
CA-2016-123120,2016-09-04,Plastic Binding Combs,Binders,East,60.6,20.4525,0.2,5,2016,9,2016-09
CA-2016-123120,2016-09-04,Acme Preferred Stainless Steel Scissors,Supplies,East,22.72,6.5888,0.0,4,2016,9,2016-09
CA-2014-103331,2014-08-26,Acrylic Self-Standing Desk Frames,Furnishings,East,10.68,4.0584,0.0,4,2014,8,2014-08
CA-2014-103331,2014-08-26,Xerox 1978,Paper,East,17.34,8.4966,0.0,3,2014,8,2014-08
CA-2014-103331,2014-08-26,Avoid Verbal Orders Carbonless Minifold Book,Paper,East,3.38,1.5548,0.0,1,2014,8,2014-08
CA-2015-169278,2015-05-21,Ibico Plastic and Wire Spiral Binding Combs,Binders,West,26.976,8.7672,0.2,4,2015,5,2015-05
CA-2017-111577,2017-10-16,Green Bar Computer Printout Paper,Paper,West,307.776,111.5688,0.2,7,2017,10,2017-10
CA-2015-146486,2015-11-09,Tennsco Industrial Shelving,Storage,East,244.55,4.891,0.0,5,2015,11,2015-11
CA-2015-146486,2015-11-09,Poly String Tie Envelopes,Envelopes,East,12.24,5.7528,0.0,6,2015,11,2015-11
CA-2015-146486,2015-11-09,AmazonBasics 3-Button USB Wired Mouse,Accessories,East,13.98,6.0114,0.0,2,2015,11,2015-11
CA-2015-146486,2015-11-09,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),Accessories,East,899.95,53.997,0.0,5,2015,11,2015-11
US-2014-168501,2014-11-21,Poly String Tie Envelopes,Envelopes,Central,1.632,0.5508,0.2,1,2014,11,2014-11
US-2014-168501,2014-11-21,RCA Visys Integrated PBX 8-Line Router,Phones,Central,267.96,16.7475,0.2,5,2014,11,2014-11
CA-2015-112053,2015-10-11,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",Accessories,East,31.95,2.2365,0.0,1,2015,10,2015-10
CA-2017-108539,2017-03-21,Adjustable Depth Letter/Legal Cart,Storage,West,725.84,210.4936,0.0,4,2017,3,2017-03
CA-2017-108539,2017-03-21,"Avery Durable Plastic 1"" Binders",Binders,West,10.896,3.9498,0.2,3,2017,3,2017-03
CA-2017-108539,2017-03-21,Pressboard Data Binders by Wilson Jones,Binders,West,8.544,2.8836,0.2,2,2017,3,2017-03
CA-2015-149811,2015-01-04,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Binders,Central,32.34,15.5232,0.0,3,2015,1,2015-01
CA-2015-149811,2015-01-04,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Paper,Central,39.9,19.95,0.0,5,2015,1,2015-01
US-2017-103814,2017-12-09,Xerox 1884,Paper,Central,143.856,48.5514,0.2,9,2017,12,2017-12
CA-2016-123932,2016-09-06,Advantus Motivational Note Cards,Paper,Central,41.92,15.196,0.2,4,2016,9,2016-09
CA-2016-123932,2016-09-06,AT&T CL83451 4-Handset Telephone,Phones,Central,329.584,37.0782,0.2,2,2016,9,2016-09
US-2016-101616,2016-09-03,Heavy-Duty E-Z-D Binders,Binders,South,87.28,41.0216,0.0,8,2016,9,2016-09
CA-2014-113768,2014-05-13,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",Chairs,West,279.456,20.9592,0.2,6,2014,5,2014-05
CA-2014-113768,2014-05-13,EcoTones Memo Sheets,Paper,West,8.0,3.84,0.0,2,2014,5,2014-05
CA-2016-138037,2016-09-29,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Binders,West,27.24,9.534,0.2,5,2016,9,2016-09
CA-2014-150490,2014-08-05,Logitech Desktop MK120 Mouse and keyboard Combo,Accessories,West,16.36,1.636,0.0,1,2014,8,2014-08
CA-2014-150490,2014-08-05,Akro Stacking Bins,Storage,West,15.78,0.6312,0.0,2,2014,8,2014-08
CA-2014-150490,2014-08-05,Boston KS Multi-Size Manual Pencil Sharpener,Art,West,45.98,12.8744,0.0,2,2014,8,2014-08
US-2017-126060,2017-04-14,Sauder Cornerstone Collection Library,Bookcases,South,198.272,-32.2192,0.2,8,2017,4,2017-04
CA-2017-100951,2017-06-09,Standard Rollaway File with Lock,Storage,Central,720.76,54.057,0.2,5,2017,6,2017-06
CA-2016-122017,2016-12-29,"Executive Impressions 10"" Spectator Wall Clock",Furnishings,Central,70.56,23.9904,0.0,6,2016,12,2016-12
CA-2016-122017,2016-12-29,Belkin 8 Outlet Surge Protector,Appliances,Central,81.96,22.9488,0.0,2,2016,12,2016-12
CA-2014-123477,2014-01-18,Fellowes Mighty 8 Compact Surge Protector,Appliances,West,64.864,6.4864,0.2,4,2014,1,2014-01
CA-2016-107790,2016-11-20,Wireless Extenders zBoost YX545 SOHO Signal Booster,Phones,Central,151.192,13.2293,0.2,1,2016,11,2016-11
CA-2017-158071,2017-06-10,"Logitech B530 USB Headset - headset - Full size, Binaural",Phones,West,88.776,7.7679,0.2,3,2017,6,2017-06
CA-2017-158071,2017-06-10,Avery 512,Labels,West,11.56,5.4332,0.0,4,2017,6,2017-06
CA-2017-158071,2017-06-10,Personal File Boxes with Fold-Down Carry Handle,Storage,West,15.58,3.895,0.0,1,2017,6,2017-06
CA-2017-147403,2017-09-10,Xerox 1906,Paper,East,85.056,28.7064,0.2,3,2017,9,2017-09
US-2017-136721,2017-04-08,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Furnishings,Central,273.96,71.2296,0.0,2,2017,4,2017-04
US-2017-136721,2017-04-08,Luxo Professional Combination Clamp-On Lamps,Furnishings,Central,306.9,79.794,0.0,3,2017,4,2017-04
CA-2015-118738,2015-10-24,Xerox 1999,Paper,Central,15.552,5.4432,0.2,3,2015,10,2015-10
CA-2015-118738,2015-10-24,KI Conference Tables,Tables,Central,347.361,-69.4722,0.3,7,2015,10,2015-10
CA-2015-118738,2015-10-24,Xerox 2,Paper,Central,10.368,3.6288,0.2,2,2015,10,2015-10
CA-2017-134152,2017-05-27,Logitech Desktop MK120 Mouse and keyboard Combo,Accessories,West,98.16,9.816,0.0,6,2017,5,2017-05
CA-2017-134152,2017-05-27,Staples in misc. colors,Art,West,31.44,7.86,0.0,3,2017,5,2017-05
CA-2014-125542,2014-12-05,Cameo Buff Policy Envelopes,Envelopes,East,348.488,117.6147,0.2,7,2014,12,2014-12
CA-2014-125542,2014-12-05,Fellowes Bankers Box Recycled Super Stor/Drawer,Storage,East,172.736,-30.2288,0.2,4,2014,12,2014-12
CA-2016-136021,2016-08-14,Array Memo Cubes,Paper,West,15.54,7.6146,0.0,3,2016,8,2016-08
CA-2016-136021,2016-08-14,Texas Instruments TI-34 Scientific Calculator,Machines,West,105.552,35.6238,0.2,6,2016,8,2016-08
CA-2016-149195,2016-09-05,Xerox 202,Paper,Central,25.92,9.072,0.2,5,2016,9,2016-09
CA-2016-149195,2016-09-05,Staples,Fasteners,Central,15.808,5.3352,0.2,8,2016,9,2016-09
CA-2016-149195,2016-09-05,Xerox 1930,Paper,Central,10.368,3.7584,0.2,2,2016,9,2016-09
CA-2017-161410,2017-06-26,Bose SoundLink Bluetooth Speaker,Phones,East,358.2,41.79,0.4,3,2017,6,2017-06
CA-2017-161410,2017-06-26,Plantronics Voyager Pro HD - Bluetooth Headset,Phones,East,545.916,72.7888,0.4,14,2017,6,2017-06
CA-2017-152786,2017-03-12,Avery Non-Stick Binders,Binders,South,40.41,18.5886,0.0,9,2017,3,2017-03
CA-2017-164707,2017-02-18,iHome FM Clock Radio with Lightning Dock,Phones,West,167.976,10.4985,0.2,3,2017,2,2017-02
CA-2017-164707,2017-02-18,Memorex Micro Travel Drive 32 GB,Accessories,West,109.53,47.0979,0.0,3,2017,2,2017-02
CA-2017-164707,2017-02-18,Avery 493,Labels,West,9.82,4.8118,0.0,2,2017,2,2017-02
CA-2017-163874,2017-11-10,GBC Imprintable Covers,Binders,West,26.352,9.5526,0.2,3,2017,11,2017-11
US-2014-123183,2014-11-19,Avery 480,Labels,East,22.5,10.8,0.0,6,2014,11,2014-11
US-2014-123183,2014-11-19,Avery 499,Labels,East,9.96,4.5816,0.0,2,2014,11,2014-11
US-2014-123183,2014-11-19,"Premier Elliptical Ring Binder, Black",Binders,East,213.08,102.2784,0.0,7,2014,11,2014-11
US-2014-123183,2014-11-19,Sauder Inglewood Library Bookcases,Bookcases,East,1025.88,235.9524,0.0,6,2014,11,2014-11
CA-2014-104829,2014-11-18,"Adams ""While You Were Out"" Message Pads",Paper,West,21.98,9.891,0.0,7,2014,11,2014-11
US-2016-147340,2016-09-24,Nu-Dell Executive Frame,Furnishings,West,63.2,23.384,0.0,5,2016,9,2016-09
CA-2016-145492,2016-11-20,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Appliances,West,39.0,11.31,0.0,12,2016,11,2016-11
CA-2016-163202,2016-09-27,Recycled Pressboard Report Cover with Reinforced Top Hinge,Binders,East,2.907,-2.0349,0.7,3,2016,9,2016-09
CA-2016-117681,2016-04-09,Bush Somerset Collection Bookcase,Bookcases,West,556.665,6.549,0.15,5,2016,4,2016-04
CA-2017-132262,2017-09-21,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Accessories,West,71.98,15.1158,0.0,2,2017,9,2017-09
CA-2017-132262,2017-09-21,Logitech M510 Wireless Mouse,Accessories,West,79.98,26.3934,0.0,2,2017,9,2017-09
CA-2017-123043,2017-08-24,DXL Angle-View Binders with Locking Rings by Samsill,Binders,East,24.672,7.71,0.2,4,2017,8,2017-08
CA-2017-123043,2017-08-24,Acco Translucent Poly Ring Binders,Binders,East,3.744,1.3104,0.2,1,2017,8,2017-08
US-2016-143280,2016-02-22,AT&T 1070 Corded Phone,Phones,West,445.96,55.745,0.2,5,2016,2,2016-02
US-2016-143280,2016-02-22,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,Accessories,West,36.24,15.2208,0.0,1,2016,2,2016-02
US-2016-143280,2016-02-22,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",Fasteners,West,10.65,5.0055,0.0,3,2016,2,2016-02
CA-2017-108854,2017-12-08,Standard Line While You Were Out Hardbound Telephone Message Book,Paper,West,87.92,40.4432,0.0,4,2017,12,2017-12
CA-2017-108854,2017-12-08,"Performers Binder/Pad Holder, Black",Binders,West,22.424,8.409,0.2,1,2017,12,2017-12
CA-2017-108854,2017-12-08,Vinyl Sectional Post Binders,Binders,West,90.48,33.93,0.2,3,2017,12,2017-12
CA-2017-108854,2017-12-08,"SAFCO Mobile Desk Side File, Wire Frame",Storage,West,42.76,11.1176,0.0,1,2017,12,2017-12
CA-2017-166856,2017-09-18,Wilson Jones Easy Flow II Sheet Lifters,Binders,West,10.08,3.528,0.2,7,2017,9,2017-09
CA-2017-166856,2017-09-18,Kingston Digital DataTraveler 64GB USB 2.0,Accessories,West,101.34,8.1072,0.0,3,2017,9,2017-09
CA-2016-153157,2016-09-11,Plantronics Encore H101 Dual Earpieces Headset,Phones,Central,224.75,62.93,0.0,5,2016,9,2016-09
US-2017-125647,2017-09-23,Euro Pro Shark Stick Mini Vacuum,Appliances,Central,73.176,-197.5752,0.8,6,2017,9,2017-09
US-2017-125647,2017-09-23,Xerox 217,Paper,Central,20.736,7.2576,0.2,4,2017,9,2017-09
US-2017-125647,2017-09-23,OtterBox Commuter Series Case - Samsung Galaxy S4,Phones,Central,39.984,-8.9964,0.2,2,2017,9,2017-09
CA-2014-132542,2014-10-06,GBC VeloBinder Strips,Binders,Central,15.36,7.68,0.0,2,2014,10,2014-10
CA-2015-110877,2015-10-23,Xerox 212,Paper,Central,36.288,12.7008,0.2,7,2015,10,2015-10
CA-2015-110877,2015-10-23,Jabra SPEAK 410,Phones,Central,150.384,15.0384,0.2,2,2015,10,2015-10
US-2016-151827,2016-03-31,LG Exalt,Phones,East,280.782,-60.8361,0.4,3,2016,3,2016-03
US-2016-151827,2016-03-31,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,Accessories,East,31.984,1.1994,0.2,2,2016,3,2016-03
US-2016-163258,2016-12-29,Acco Translucent Poly Ring Binders,Binders,West,11.232,3.9312,0.2,3,2016,12,2016-12
CA-2017-103009,2017-11-03,Xerox 1963,Paper,South,26.4,11.88,0.0,5,2017,11,2017-11
US-2017-120649,2017-01-20,Newell 326,Art,East,3.52,1.0208,0.0,2,2017,1,2017-01
CA-2016-153598,2016-12-03,Logitech Z-906 Speaker sys - home theater - 5.1-CH,Accessories,West,1649.95,659.98,0.0,5,2016,12,2016-12
CA-2016-153598,2016-12-03,3M Polarizing Light Filter Sleeves,Furnishings,West,111.9,51.474,0.0,6,2016,12,2016-12
US-2016-108497,2016-06-14,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Bookcases,West,599.165,35.245,0.15,5,2016,6,2016-06
CA-2016-113096,2016-09-02,"Tenex File Box, Personal Filing Tote with Lid, Black",Storage,West,46.53,12.0978,0.0,3,2016,9,2016-09
CA-2014-136861,2014-09-05,Telescoping Adjustable Floor Lamp,Furnishings,South,31.984,1.999,0.2,2,2014,9,2014-09
CA-2017-117422,2017-10-21,Avanti 1.7 Cu. Ft. Refrigerator,Appliances,East,161.568,16.1568,0.2,2,2017,10,2017-10
CA-2017-117422,2017-10-21,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Paper,East,4.064,1.3716,0.2,1,2017,10,2017-10
CA-2017-117422,2017-10-21,"SlimView Poly Binder, 3/8""",Binders,East,6.216,-4.9728,0.7,4,2017,10,2017-10
CA-2017-129707,2017-04-25,Newell 318,Art,West,8.896,0.6672,0.2,4,2017,4,2017-04
CA-2015-160171,2015-10-19,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",Appliances,West,1640.7,459.396,0.0,5,2015,10,2015-10
CA-2015-160171,2015-10-19,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Accessories,West,270.0,97.2,0.0,3,2015,10,2015-10
CA-2014-103317,2014-07-05,Advantus Panel Wall Certificate Holder - 8.5x11,Furnishings,South,19.52,5.368,0.2,2,2014,7,2014-07
CA-2014-103317,2014-07-05,Wilson Jones Four-Pocket Poly Binders,Binders,South,9.81,-6.867,0.7,5,2014,7,2014-07
CA-2014-103317,2014-07-05,Luxo Adjustable Task Clamp Lamp,Furnishings,South,213.216,15.9912,0.2,3,2014,7,2014-07
CA-2016-167115,2016-04-04,Ibico Ibimaster 300 Manual Binding System,Binders,East,588.784,183.995,0.2,2,2016,4,2016-04
US-2017-153633,2017-11-13,DIXON Oriole Pencils,Art,South,2.064,0.1548,0.2,1,2017,11,2017-11
CA-2017-155929,2017-09-09,Unpadded Memo Slips,Paper,West,6.368,2.388,0.2,2,2017,9,2017-09
CA-2015-148712,2015-04-17,Enermax Acrylux Wireless Keyboard,Accessories,East,99.6,36.852,0.0,1,2015,4,2015-04
CA-2015-148712,2015-04-17,"DXL Angle-View Binders with Locking Rings, Black",Binders,East,62.296,21.0249,0.2,13,2015,4,2015-04
CA-2015-148712,2015-04-17,Barrel Sharpener,Art,East,10.71,2.7846,0.0,3,2015,4,2015-04
CA-2016-128307,2016-07-25,Quality Park Security Envelopes,Envelopes,Central,20.936,7.0659,0.2,1,2016,7,2016-07
US-2016-127425,2016-08-26,Samsung Replacement EH64AVFWE Premium Headset,Phones,East,33.0,8.25,0.0,6,2016,8,2016-08
US-2016-127425,2016-08-26,Plantronics Audio 478 Stereo USB Headset,Accessories,East,249.95,87.4825,0.0,5,2016,8,2016-08
US-2014-119081,2014-09-12,Compact Automatic Electric Letter Opener,Supplies,Central,357.93,7.1586,0.0,3,2014,9,2014-09
US-2014-119081,2014-09-12,SanDisk Cruzer 16 GB USB Flash Drive,Accessories,Central,57.4,10.906,0.0,5,2014,9,2014-09
US-2014-119081,2014-09-12,GBC DocuBind P100 Manual Binding Machine,Binders,Central,331.96,149.382,0.0,2,2014,9,2014-09
US-2014-119081,2014-09-12,"Seth Thomas 8 1/2"" Cubicle Clock",Furnishings,Central,40.56,12.9792,0.0,2,2014,9,2014-09
CA-2016-140613,2016-07-22,"Fiskars 8"" Scissors, 2/Pack",Supplies,West,86.2,24.998,0.0,5,2016,7,2016-07
US-2017-108700,2017-05-19,Things To Do Today Spiral Book,Paper,Central,38.016,13.7808,0.2,6,2017,5,2017-05
CA-2017-160962,2017-04-28,Sterilite Officeware Hinged File Box,Storage,East,8.384,0.7336,0.2,1,2017,4,2017-04
CA-2017-160962,2017-04-28,Newell 341,Art,East,6.848,0.7704,0.2,2,2017,4,2017-04
CA-2017-130631,2017-12-29,Acco Glide Clips,Fasteners,West,19.6,9.604,0.0,5,2017,12,2017-12
CA-2017-130631,2017-12-29,Hand-Finished Solid Wood Document Frame,Furnishings,West,68.46,20.538,0.0,2,2017,12,2017-12
CA-2017-116680,2017-09-04,Acco Suede Grain Vinyl Round Ring Binder,Binders,West,13.344,4.3368,0.2,6,2017,9,2017-09
CA-2017-116680,2017-09-04,"Bush Cubix Conference Tables, Fully Assembled",Tables,West,1478.272,92.392,0.2,8,2017,9,2017-09
US-2014-107405,2014-03-21,Tennsco Commercial Shelving,Storage,South,16.272,-3.8646,0.2,1,2014,3,2014-03
CA-2017-101574,2017-09-28,Longer-Life Soft White Bulbs,Furnishings,West,9.24,4.4352,0.0,3,2017,9,2017-09
CA-2014-146591,2014-01-19,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Binders,West,32.34,-23.716,0.7,10,2014,1,2014-01
CA-2014-146591,2014-01-19,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",Paper,West,56.064,19.6224,0.2,4,2014,1,2014-01
CA-2014-146591,2014-01-19,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Envelopes,West,108.72,36.693,0.2,5,2014,1,2014-01
CA-2014-146591,2014-01-19,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Bookcases,West,181.47,-320.597,0.7,5,2014,1,2014-01
CA-2014-107706,2014-02-14,"Memo Book, 100 Message Capacity, 5 3/8 x 11",Paper,Central,16.176,6.066,0.2,3,2014,2,2014-02
CA-2016-122448,2016-06-09,"Global Deluxe Stacking Chair, Gray",Chairs,West,122.352,13.7646,0.2,3,2016,6,2016-06
CA-2014-132451,2014-09-26,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Chairs,West,585.552,73.194,0.2,3,2014,9,2014-09
CA-2014-132451,2014-09-26,Xerox 217,Paper,West,19.44,9.3312,0.0,3,2014,9,2014-09
CA-2016-158547,2016-05-30,Euro-Pro Shark Turbo Vacuum,Appliances,East,123.92,9.294,0.2,5,2016,5,2016-05
CA-2017-116946,2017-12-19,OIC Stacking Trays,Furnishings,West,13.36,4.008,0.2,5,2017,12,2017-12
CA-2017-116946,2017-12-19,Tennsco Industrial Shelving,Storage,West,78.256,-17.6076,0.2,2,2017,12,2017-12
CA-2017-116946,2017-12-19,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Bookcases,West,102.018,-183.6324,0.7,7,2017,12,2017-12
CA-2017-121741,2017-12-26,Tennsco Single-Tier Lockers,Storage,Central,750.68,37.534,0.0,2,2017,12,2017-12
CA-2017-169691,2017-06-15,Avery 490,Labels,Central,44.4,22.2,0.0,3,2017,6,2017-06
CA-2017-169691,2017-06-15,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Storage,Central,84.55,22.8285,0.0,5,2017,6,2017-06
CA-2017-169691,2017-06-15,Xerox 1992,Paper,Central,17.94,8.7906,0.0,3,2017,6,2017-06
CA-2016-121356,2016-11-20,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Binders,East,128.4,62.916,0.0,3,2016,11,2016-11
CA-2014-101770,2014-03-31,Avery Hole Reinforcements,Binders,South,1.869,-1.3083,0.7,1,2014,3,2014-03
CA-2017-105487,2017-10-08,Digium D40 VoIP phone,Phones,West,103.192,11.6091,0.2,1,2017,10,2017-10
CA-2017-105487,2017-10-08,KeyTronic E03601U1 - Keyboard - Beige,Accessories,West,36.0,6.48,0.0,2,2017,10,2017-10
CA-2017-105487,2017-10-08,Logitech Illuminated - Keyboard,Accessories,West,239.96,115.1808,0.0,4,2017,10,2017-10
CA-2017-105487,2017-10-08,Tennsco Commercial Shelving,Storage,West,40.68,0.4068,0.0,2,2017,10,2017-10
CA-2017-148999,2017-01-30,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Chairs,South,419.136,-68.1096,0.2,4,2017,1,2017-01
CA-2014-107573,2014-12-12,Staple envelope,Envelopes,South,23.472,7.6284,0.2,3,2014,12,2014-12
CA-2015-156608,2015-10-24,Avery Non-Stick Binders,Binders,Central,3.592,-6.286,0.8,4,2015,10,2015-10
CA-2017-134495,2017-04-01,Mediabridge Sport Armband iPhone 5s,Phones,South,23.976,-5.6943,0.2,3,2017,4,2017-04
CA-2017-134495,2017-04-01,Avery 494,Labels,South,6.264,2.0358,0.2,3,2017,4,2017-04
CA-2017-134495,2017-04-01,Staple holder,Appliances,South,20.808,1.8207,0.2,3,2017,4,2017-04
CA-2017-134495,2017-04-01,"Global Wood Trimmed Manager's Task Chair, Khaki",Chairs,South,218.352,-19.1058,0.2,3,2017,4,2017-04
CA-2017-164098,2017-01-26,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Storage,Central,18.16,1.816,0.2,2,2017,1,2017-01
CA-2014-105249,2014-11-28,Staple remover,Supplies,West,7.36,0.1472,0.0,2,2014,11,2014-11
CA-2014-105249,2014-11-28,Avery 489,Labels,West,41.4,19.872,0.0,4,2014,11,2014-11
CA-2014-105249,2014-11-28,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",Bookcases,West,411.332,-4.8392,0.15,4,2014,11,2014-11
CA-2015-113523,2015-09-04,Avery Heavy-Duty EZD View Binder with Locking Rings,Binders,East,7.656,-6.1248,0.7,4,2015,9,2015-09
CA-2017-117821,2017-06-12,Microsoft Sculpt Comfort Mouse,Accessories,East,63.92,19.176,0.2,2,2017,6,2017-06
